district,M_0_299_DS_DS_Sept_house_n,M_0_299_DS_DS_Sept_house_pc,M_0_299_DS_DS_sd_row_tce_hs_t_n,M_0_299_DS_DS_sd_row_tce_hs_t_pc,M_0_299_DS_DS_Flat_apart_n,M_0_299_DS_DS_Flat_apart_pc,M_0_299_DS_DS_Other_dwg_n,M_0_299_DS_DS_Other_dwg_pc,M_0_299_DS_ns_n,M_0_299_DS_ns_pc,M_0_299_Tot_n,M_0_299_Tot_pc,M_300_449_DS_Separate_hse_n,M_300_449_DS_Separate_hse_pc,M_300_449_DS_sd_row_tc_hse_th_n,M_300_449_DS_sd_row_tc_hse_th_pc,M_300_449_DS_Flat_apart_n,M_300_449_DS_Flat_apart_pc,M_300_449_DS_Other_dwg_n,M_300_449_DS_Other_dwg_pc,M_300_449_DS_ns_n,M_300_449_DS_ns_pc,M_300_449_Tot_n,M_300_449_Tot_pc,M_450_599_DS_Separate_hse_n,M_450_599_DS_Separate_hse_pc,M_450_599_DS_sd_row_tce_hs_th_n,M_450_599_DS_sd_row_tce_hs_th_pc,M_450_599_DS_Flat_apart_n,M_450_599_DS_Flat_apart_pc,M_450_599_DS_Other_dwg_n,M_450_599_DS_Other_dwg_pc,M_450_599_DS_ns_n,M_450_599_DS_ns_pc,M_450_599_Tot_n,M_450_599_Tot_pc,M_600_799_DS_Separate_hse_n,M_600_799_DS_Separate_hse_pc,M_600_799_DS_sd_row_tc_hs_th_n,M_600_799_DS_sd_row_tc_hs_th_pc,M_600_799_DS_Flat_apart_n,M_600_799_DS_Flat_apart_pc,M_600_799_DS_Other_dwg_n,M_600_799_DS_Other_dwg_pc,M_600_799_DS_ns_n,M_600_799_DS_ns_pc,M_600_799_Tot_n,M_600_799_Tot_pc,M_800_999_DS_Separate_hse_n,M_800_999_DS_Separate_hse_pc,M_800_999_DS_sd_row_tc_hs_th_n,M_800_999_DS_sd_row_tc_hs_th_pc,M_800_999_DS_Flat_apart_n,M_800_999_DS_Flat_apart_pc,M_800_999_DS_Other_dwg_n,M_800_999_DS_Other_dwg_pc,M_800_999_DS_ns_n,M_800_999_DS_ns_pc,M_800_999_Tot_n,M_800_999_Tot_pc,M_1000_1399_DS_Separate_hse_n,M_1000_1399_DS_Separate_hse_pc,M_1000_1399_DS_sd_rw_tc_h_th_n,M_1000_1399_DS_sd_rw_tc_h_th_pc,M_1000_1399_DS_Flat_apart_n,M_1000_1399_DS_Flat_apart_pc,M_1000_1399_DS_Other_dwg_n,M_1000_1399_DS_Other_dwg_pc,M_1000_1399_DS_ns_n,M_1000_1399_DS_ns_pc,M_1000_1399_Tot_n,M_1000_1399_Tot_pc,M_1400_1799_DS_Separate_hse_n,M_1400_1799_DS_Separate_hse_pc,M_1400_1799_DS_sd_rw_tc_h_th_n,M_1400_1799_DS_sd_rw_tc_h_th_pc,M_1400_1799_DS_Flat_apart_n,M_1400_1799_DS_Flat_apart_pc,M_1400_1799_DS_Other_dwg_n,M_1400_1799_DS_Other_dwg_pc,M_1400_1799_DS_ns_n,M_1400_1799_DS_ns_pc,M_1400_1799_Tot_n,M_1400_1799_Tot_pc,M_1800_2399_DS_Separate_hse_n,M_1800_2399_DS_Separate_hse_pc,M_1800_2399_DS_sd_rw_tc_h_th_n,M_1800_2399_DS_sd_rw_tc_h_th_pc,M_1800_2399_DS_Flat_apart_n,M_1800_2399_DS_Flat_apart_pc,M_1800_2399_DS_Other_dwg_n,M_1800_2399_DS_Other_dwg_pc,M_1800_2399_DS_ns_n,M_1800_2399_DS_ns_pc,M_1800_2399_Tot_n,M_1800_2399_Tot_pc,M_2400_2999_DS_Separate_hse_n,M_2400_2999_DS_Separate_hse_pc,M_2400_2999_DS_sd_rw_tc_h_th_n,M_2400_2999_DS_sd_rw_tc_h_th_pc,M_2400_2999_DS_Flat_apart_n,M_2400_2999_DS_Flat_apart_pc,M_2400_2999_DS_Other_dwg_n,M_2400_2999_DS_Other_dwg_pc,M_2400_2999_DS_ns_n,M_2400_2999_DS_ns_pc,M_2400_2999_Tot_n,M_2400_2999_Tot_pc,M_3000_3999_DS_Separate_hse_n,M_3000_3999_DS_Separate_hse_pc,M_3000_3999_DS_sd_rw_tc_h_th_n,M_3000_3999_DS_sd_rw_tc_h_th_pc,M_3000_3999_DS_Flt_apart_n,M_3000_3999_DS_Flt_apart_pc,M_3000_3999_DS_Other_dwg_n,M_3000_3999_DS_Other_dwg_pc,M_3000_3999_DS_ns_n,M_3000_3999_DS_ns_pc,M_3000_3999_Tot_n,M_3000_3999_Tot_pc,M_4000_over_DS_Separate_hse_n,M_4000_over_DS_Separate_hse_pc,M_4000_ov_DS_sd_rw_tce_hs_th_n,M_4000_ov_DS_sd_rw_tce_hs_th_pc,M_4000_over_DS_Flat_apart_n,M_4000_over_DS_Flat_apart_pc,M_4000_over_DS_Other_dwg_n,M_4000_over_DS_Other_dwg_pc,M_4000_DS_over_ns_n,M_4000_DS_over_ns_pc,M_4000_over_Tot_n,M_4000_over_Tot_pc,Mort_Rpmnt_ns_DS_Separat_hs_n,Mort_Rpmnt_ns_DS_Separat_hs_pc,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th_n,Mrt_Rpmt_ns_DS_sd_rw_tc_hs_th_pc,Mrt_Rpmt_ns_DS_Flat_apart_n,Mrt_Rpmt_ns_DS_Flat_apart_pc,Mort_Rpmnt_ns_DS_Other_dwg_n,Mort_Rpmnt_ns_DS_Other_dwg_pc,Mort_Rpmnt_ns_DS_ns_n,Mort_Rpmnt_ns_DS_ns_pc,Mort_Rpmnt_ns_Total_n,Mort_Rpmnt_ns_Total_pc,Tot_DS_Separate_hse_n,Tot_DS_Separate_hse_pc,Tot_DS_sd_row_tce_hse_thse_n,Tot_DS_sd_row_tce_hse_thse_pc,Tot_DS_Flat_apartment_n,Tot_DS_Flat_apartment_pc,Tot_DS_Other_dwg_n,Tot_DS_Other_dwg_pc,Tot_DS_ns_n,Tot_DS_ns_pc,Tot_Tot_n,Tot_Tot_pc,Tot_Tot_total
Preston,216.0,0.0257,50.0,0.006,6.0,0.0007,0.0,0.0,0.0,0.0,345.0,0.0411,57.0,0.0068,7.0,0.0008,3.0,0.0004,0.0,0.0,0.0,0.0,87.0,0.0104,31.0,0.0037,0.0,0.0,3.0,0.0004,0.0,0.0,0.0,0.0,57.0,0.0068,112.0,0.0133,26.0,0.0031,4.0,0.0005,0.0,0.0,0.0,0.0,180.0,0.0214,117.0,0.0139,56.0,0.0067,17.0,0.002,0.0,0.0,0.0,0.0,279.0,0.0332,498.0,0.0593,272.0,0.0324,80.0,0.0095,0.0,0.0,0.0,0.0,923.0,0.1099,583.0,0.0694,429.0,0.0511,99.0,0.0118,0.0,0.0,0.0,0.0,1218.0,0.1451,1030.0,0.1227,735.0,0.0875,95.0,0.0113,4.0,0.0005,0.0,0.0,1867.0,0.2223,773.0,0.0921,283.0,0.0337,6.0,0.0007,0.0,0.0,0.0,0.0,1108.0,0.132,805.0,0.0959,110.0,0.0131,6.0,0.0007,0.0,0.0,0.0,0.0,1025.0,0.1221,422.0,0.0503,41.0,0.0049,0.0,0.0,0.0,0.0,0.0,0.0,519.0,0.0618,388.0,0.0462,95.0,0.0113,8.0,0.001,0.0,0.0,0.0,0.0,535.0,0.0637,5457.0,0.6499,2534.0,0.3018,458.0,0.0545,24.0,0.0029,0.0,0.0,8397.0,1.0,8397.0
Richmond,51.0,0.0067,105.0,0.0139,76.0,0.01,0.0,0.0,0.0,0.0,306.0,0.0404,8.0,0.0011,7.0,0.0009,7.0,0.0009,0.0,0.0,0.0,0.0,22.0,0.0029,3.0,0.0004,0.0,0.0,15.0,0.002,0.0,0.0,0.0,0.0,24.0,0.0032,4.0,0.0005,8.0,0.0011,41.0,0.0054,0.0,0.0,0.0,0.0,84.0,0.0111,11.0,0.0015,30.0,0.004,54.0,0.0071,0.0,0.0,0.0,0.0,123.0,0.0163,47.0,0.0062,163.0,0.0215,422.0,0.0558,3.0,0.0004,0.0,0.0,690.0,0.0912,43.0,0.0057,137.0,0.0181,604.0,0.0798,5.0,0.0007,0.0,0.0,894.0,0.1181,103.0,0.0136,303.0,0.04,868.0,0.1147,14.0,0.0019,0.0,0.0,1379.0,0.1822,91.0,0.012,252.0,0.0333,448.0,0.0592,11.0,0.0015,0.0,0.0,884.0,0.1168,147.0,0.0194,580.0,0.0766,390.0,0.0515,6.0,0.0008,0.0,0.0,1187.0,0.1569,387.0,0.0511,717.0,0.0948,239.0,0.0316,5.0,0.0007,0.0,0.0,1396.0,0.1845,22.0,0.0029,131.0,0.0173,128.0,0.0169,0.0,0.0,0.0,0.0,367.0,0.0485,1169.0,0.1545,2789.0,0.3686,3609.0,0.4769,52.0,0.0069,1.0,0.0001,7567.0,1.0,7567.0
Ringwood,434.0,0.04,33.0,0.003,5.0,0.0005,0.0,0.0,0.0,0.0,569.0,0.0524,74.0,0.0068,7.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.0094,64.0,0.0059,8.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0089,134.0,0.0123,22.0,0.002,4.0,0.0004,0.0,0.0,0.0,0.0,174.0,0.016,211.0,0.0194,23.0,0.0021,21.0,0.0019,0.0,0.0,0.0,0.0,266.0,0.0245,687.0,0.0633,148.0,0.0136,97.0,0.0089,0.0,0.0,0.0,0.0,971.0,0.0895,968.0,0.0892,191.0,0.0176,122.0,0.0112,0.0,0.0,0.0,0.0,1375.0,0.1267,1731.0,0.1595,309.0,0.0285,99.0,0.0091,0.0,0.0,0.0,0.0,2207.0,0.2033,1179.0,0.1086,263.0,0.0242,18.0,0.0017,0.0,0.0,0.0,0.0,1504.0,0.1386,1435.0,0.1322,181.0,0.0167,17.0,0.0016,0.0,0.0,0.0,0.0,1630.0,0.1502,886.0,0.0816,55.0,0.0051,7.0,0.0006,0.0,0.0,0.0,0.0,975.0,0.0898,464.0,0.0427,69.0,0.0064,21.0,0.0019,0.0,0.0,0.0,0.0,604.0,0.0556,8671.0,0.7988,1619.0,0.1491,483.0,0.0445,0.0,0.0,0.0,0.0,10855.0,1.0,10855.0
Ripon,477.0,0.051,6.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,505.0,0.054,331.0,0.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,353.0,0.0378,275.0,0.0294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0301,709.0,0.0759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,0.0767,889.0,0.0951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,0.0974,1929.0,0.2064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1953.0,0.209,1592.0,0.1704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1614.0,0.1727,1300.0,0.1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.0,0.1406,400.0,0.0428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0431,253.0,0.0271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.0,0.0275,115.0,0.0123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0123,541.0,0.0579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.0,0.0582,9233.0,0.988,37.0,0.004,9.0,0.001,17.0,0.0018,4.0,0.0004,9345.0,1.0,9345.0
Rowville,465.0,0.0452,6.0,0.0006,4.0,0.0004,0.0,0.0,0.0,0.0,489.0,0.0475,101.0,0.0098,19.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,137.0,0.0133,65.0,0.0063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0073,194.0,0.0188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0203,275.0,0.0267,7.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0283,896.0,0.087,43.0,0.0042,33.0,0.0032,0.0,0.0,0.0,0.0,1004.0,0.0975,1022.0,0.0993,87.0,0.0084,26.0,0.0025,0.0,0.0,0.0,0.0,1146.0,0.1113,1921.0,0.1866,126.0,0.0122,11.0,0.0011,0.0,0.0,0.0,0.0,2083.0,0.2023,1379.0,0.1339,73.0,0.0071,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,0.1442,1459.0,0.1417,53.0,0.0051,0.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.1462,761.0,0.0739,13.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,794.0,0.0771,615.0,0.0597,21.0,0.002,3.0,0.0003,0.0,0.0,0.0,0.0,650.0,0.0631,9527.0,0.9252,601.0,0.0584,105.0,0.0102,0.0,0.0,0.0,0.0,10297.0,1.0,10297.0
Sandringham,299.0,0.0348,54.0,0.0063,24.0,0.0028,0.0,0.0,0.0,0.0,450.0,0.0523,23.0,0.0027,7.0,0.0008,9.0,0.001,0.0,0.0,0.0,0.0,59.0,0.0069,42.0,0.0049,4.0,0.0005,4.0,0.0005,0.0,0.0,0.0,0.0,66.0,0.0077,32.0,0.0037,32.0,0.0037,11.0,0.0013,0.0,0.0,0.0,0.0,120.0,0.0139,82.0,0.0095,22.0,0.0026,9.0,0.001,0.0,0.0,0.0,0.0,155.0,0.018,261.0,0.0303,127.0,0.0148,155.0,0.018,0.0,0.0,0.0,0.0,630.0,0.0732,276.0,0.0321,149.0,0.0173,226.0,0.0263,5.0,0.0006,0.0,0.0,724.0,0.0842,649.0,0.0754,314.0,0.0365,318.0,0.037,0.0,0.0,0.0,0.0,1306.0,0.1518,438.0,0.0509,245.0,0.0285,92.0,0.0107,4.0,0.0005,0.0,0.0,915.0,0.1064,951.0,0.1105,318.0,0.037,66.0,0.0077,0.0,0.0,0.0,0.0,1353.0,0.1573,1738.0,0.202,255.0,0.0296,50.0,0.0058,1.0,0.0001,0.0,0.0,2055.0,0.2389,362.0,0.0421,81.0,0.0094,33.0,0.0038,0.0,0.0,0.0,0.0,520.0,0.0604,5447.0,0.6332,1943.0,0.2259,1178.0,0.1369,28.0,0.0033,3.0,0.0003,8603.0,1.0,8603.0
Shepparton,295.0,0.0326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0.0359,211.0,0.0233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,0.0239,215.0,0.0238,3.0,0.0003,0.0,0.0,3.0,0.0003,0.0,0.0,236.0,0.0261,500.0,0.0552,15.0,0.0017,0.0,0.0,0.0,0.0,0.0,0.0,540.0,0.0597,849.0,0.0938,7.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,857.0,0.0947,2306.0,0.2548,30.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,2355.0,0.2602,1677.0,0.1853,8.0,0.0009,0.0,0.0,0.0,0.0,0.0,0.0,1687.0,0.1864,1182.0,0.1306,3.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.1326,269.0,0.0297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,267.0,0.0295,177.0,0.0196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0199,175.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0193,517.0,0.0571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,537.0,0.0593,8790.0,0.9713,152.0,0.0168,5.0,0.0006,11.0,0.0012,3.0,0.0003,9050.0,1.0,9050.0
South Barwon,328.0,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0,0.0319,94.0,0.0087,5.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0101,66.0,0.0061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0069,201.0,0.0187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0196,309.0,0.0287,14.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0325,1398.0,0.1299,98.0,0.0091,8.0,0.0007,0.0,0.0,0.0,0.0,1497.0,0.1391,2116.0,0.1967,94.0,0.0087,0.0,0.0,0.0,0.0,0.0,0.0,2243.0,0.2085,2921.0,0.2715,47.0,0.0044,0.0,0.0,0.0,0.0,0.0,0.0,2992.0,0.2781,1014.0,0.0942,8.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,1026.0,0.0954,663.0,0.0616,3.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,691.0,0.0642,366.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0337,466.0,0.0433,7.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0474,10248.0,0.9525,419.0,0.0389,15.0,0.0014,0.0,0.0,4.0,0.0004,10759.0,1.0,10759.0
South-West Coast,402.0,0.0455,5.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,421.0,0.0477,146.0,0.0165,3.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,181.0,0.0205,170.0,0.0192,7.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,178.0,0.0201,515.0,0.0583,5.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,559.0,0.0633,730.0,0.0826,21.0,0.0024,8.0,0.0009,3.0,0.0003,0.0,0.0,773.0,0.0875,1992.0,0.2255,41.0,0.0046,19.0,0.0022,7.0,0.0008,0.0,0.0,2076.0,0.235,1705.0,0.193,9.0,0.001,3.0,0.0003,0.0,0.0,0.0,0.0,1769.0,0.2002,1190.0,0.1347,4.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,1233.0,0.1396,354.0,0.0401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,0.0411,221.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0258,182.0,0.0206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0206,474.0,0.0537,9.0,0.001,4.0,0.0005,0.0,0.0,0.0,0.0,497.0,0.0563,8468.0,0.9586,232.0,0.0263,56.0,0.0063,21.0,0.0024,0.0,0.0,8834.0,1.0,8834.0
St Albans,378.0,0.0532,21.0,0.003,4.0,0.0006,0.0,0.0,0.0,0.0,497.0,0.0699,97.0,0.0136,6.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0151,79.0,0.0111,4.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0125,140.0,0.0197,6.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,183.0,0.0257,181.0,0.0255,18.0,0.0025,13.0,0.0018,0.0,0.0,0.0,0.0,244.0,0.0343,834.0,0.1173,161.0,0.0226,65.0,0.0091,0.0,0.0,0.0,0.0,1146.0,0.1612,956.0,0.1345,194.0,0.0273,40.0,0.0056,0.0,0.0,0.0,0.0,1215.0,0.1709,1344.0,0.1891,189.0,0.0266,19.0,0.0027,0.0,0.0,0.0,0.0,1572.0,0.2211,471.0,0.0663,32.0,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,529.0,0.0744,286.0,0.0402,27.0,0.0038,0.0,0.0,0.0,0.0,0.0,0.0,372.0,0.0523,125.0,0.0176,8.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,144.0,0.0203,483.0,0.0679,20.0,0.0028,8.0,0.0011,0.0,0.0,0.0,0.0,514.0,0.0723,5855.0,0.8236,1028.0,0.1446,244.0,0.0343,0.0,0.0,0.0,0.0,7109.0,1.0,7109.0
Sunbury,390.0,0.0381,19.0,0.0019,4.0,0.0004,0.0,0.0,0.0,0.0,431.0,0.0421,115.0,0.0112,8.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0125,71.0,0.0069,3.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0077,216.0,0.0211,15.0,0.0015,3.0,0.0003,0.0,0.0,0.0,0.0,250.0,0.0244,367.0,0.0358,11.0,0.0011,10.0,0.001,0.0,0.0,0.0,0.0,421.0,0.0411,1216.0,0.1187,82.0,0.008,32.0,0.0031,0.0,0.0,0.0,0.0,1348.0,0.1316,1820.0,0.1776,145.0,0.0142,37.0,0.0036,0.0,0.0,0.0,0.0,2004.0,0.1956,2569.0,0.2507,105.0,0.0102,22.0,0.0021,0.0,0.0,0.0,0.0,2745.0,0.2679,1014.0,0.099,24.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,1033.0,0.1008,561.0,0.0548,8.0,0.0008,4.0,0.0004,0.0,0.0,0.0,0.0,584.0,0.057,329.0,0.0321,12.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,357.0,0.0348,579.0,0.0565,24.0,0.0023,17.0,0.0017,0.0,0.0,0.0,0.0,638.0,0.0623,9508.0,0.928,567.0,0.0553,190.0,0.0185,0.0,0.0,0.0,0.0,10246.0,1.0,10246.0
Sydenham,452.0,0.0381,19.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0421,101.0,0.0085,15.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.0112,89.0,0.0075,8.0,0.0007,4.0,0.0003,0.0,0.0,0.0,0.0,114.0,0.0096,211.0,0.0178,28.0,0.0024,0.0,0.0,0.0,0.0,0.0,0.0,248.0,0.0209,326.0,0.0275,28.0,0.0024,3.0,0.0003,0.0,0.0,0.0,0.0,397.0,0.0334,1151.0,0.0969,201.0,0.0169,16.0,0.0013,0.0,0.0,0.0,0.0,1404.0,0.1183,1536.0,0.1294,280.0,0.0236,22.0,0.0019,0.0,0.0,0.0,0.0,1878.0,0.1582,2769.0,0.2332,246.0,0.0207,4.0,0.0003,0.0,0.0,4.0,0.0003,3064.0,0.2581,1254.0,0.1056,31.0,0.0026,0.0,0.0,0.0,0.0,0.0,0.0,1326.0,0.1117,878.0,0.0739,16.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,923.0,0.0777,523.0,0.044,17.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0473,909.0,0.0766,43.0,0.0036,5.0,0.0004,0.0,0.0,0.0,0.0,972.0,0.0819,10588.0,0.8918,1183.0,0.0996,63.0,0.0053,0.0,0.0,3.0,0.0003,11873.0,1.0,11873.0
Tarneit,356.0,0.0263,19.0,0.0014,3.0,0.0002,0.0,0.0,0.0,0.0,387.0,0.0286,75.0,0.0055,3.0,0.0002,3.0,0.0002,0.0,0.0,0.0,0.0,94.0,0.0069,55.0,0.0041,0.0,0.0,6.0,0.0004,0.0,0.0,0.0,0.0,58.0,0.0043,158.0,0.0117,14.0,0.001,5.0,0.0004,0.0,0.0,0.0,0.0,199.0,0.0147,283.0,0.0209,20.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0,346.0,0.0255,1386.0,0.1023,121.0,0.0089,24.0,0.0018,0.0,0.0,0.0,0.0,1538.0,0.1136,2471.0,0.1824,211.0,0.0156,27.0,0.002,0.0,0.0,0.0,0.0,2797.0,0.2065,4127.0,0.3047,178.0,0.0131,9.0,0.0007,0.0,0.0,0.0,0.0,4380.0,0.3234,1188.0,0.0877,25.0,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,1264.0,0.0933,577.0,0.0426,27.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,637.0,0.047,340.0,0.0251,10.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,381.0,0.0281,910.0,0.0672,34.0,0.0025,0.0,0.0,0.0,0.0,0.0,0.0,962.0,0.071,12301.0,0.9082,976.0,0.0721,171.0,0.0126,0.0,0.0,3.0,0.0002,13544.0,1.0,13544.0
Thomastown,318.0,0.032,3.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,384.0,0.0387,67.0,0.0067,4.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0085,52.0,0.0052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0074,104.0,0.0105,3.0,0.0003,3.0,0.0003,0.0,0.0,0.0,0.0,144.0,0.0145,232.0,0.0234,3.0,0.0003,14.0,0.0014,0.0,0.0,0.0,0.0,260.0,0.0262,935.0,0.0941,70.0,0.007,25.0,0.0025,0.0,0.0,0.0,0.0,1065.0,0.1072,1602.0,0.1612,169.0,0.017,50.0,0.005,0.0,0.0,0.0,0.0,1835.0,0.1847,2851.0,0.287,126.0,0.0127,25.0,0.0025,0.0,0.0,0.0,0.0,3064.0,0.3084,991.0,0.0997,23.0,0.0023,0.0,0.0,0.0,0.0,0.0,0.0,1015.0,0.1022,545.0,0.0549,7.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0.0576,303.0,0.0305,1.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,331.0,0.0333,670.0,0.0674,18.0,0.0018,3.0,0.0003,0.0,0.0,0.0,0.0,711.0,0.0716,9033.0,0.9092,661.0,0.0665,210.0,0.0211,0.0,0.0,0.0,0.0,9935.0,1.0,9935.0
Warrandyte,444.0,0.0452,55.0,0.0056,10.0,0.001,0.0,0.0,0.0,0.0,531.0,0.054,82.0,0.0083,8.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.01,95.0,0.0097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0101,153.0,0.0156,0.0,0.0,5.0,0.0005,0.0,0.0,0.0,0.0,165.0,0.0168,174.0,0.0177,4.0,0.0004,11.0,0.0011,0.0,0.0,0.0,0.0,194.0,0.0197,710.0,0.0723,41.0,0.0042,56.0,0.0057,0.0,0.0,0.0,0.0,846.0,0.0861,713.0,0.0726,54.0,0.0055,79.0,0.008,0.0,0.0,0.0,0.0,885.0,0.0901,1457.0,0.1483,124.0,0.0126,89.0,0.0091,0.0,0.0,0.0,0.0,1744.0,0.1775,1071.0,0.109,102.0,0.0104,42.0,0.0043,0.0,0.0,0.0,0.0,1260.0,0.1282,1371.0,0.1395,116.0,0.0118,21.0,0.0021,0.0,0.0,0.0,0.0,1530.0,0.1557,1425.0,0.145,93.0,0.0095,15.0,0.0015,0.0,0.0,0.0,0.0,1551.0,0.1578,561.0,0.0571,30.0,0.0031,23.0,0.0023,0.0,0.0,0.0,0.0,668.0,0.068,8611.0,0.8763,810.0,0.0824,405.0,0.0412,0.0,0.0,0.0,0.0,9826.0,1.0,9826.0
Wendouree,282.0,0.034,5.0,0.0006,3.0,0.0004,0.0,0.0,0.0,0.0,326.0,0.0393,145.0,0.0175,9.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0223,107.0,0.0129,16.0,0.0019,0.0,0.0,0.0,0.0,0.0,0.0,141.0,0.017,370.0,0.0447,37.0,0.0045,3.0,0.0004,0.0,0.0,0.0,0.0,441.0,0.0532,614.0,0.0741,49.0,0.0059,5.0,0.0006,0.0,0.0,0.0,0.0,692.0,0.0835,1815.0,0.219,142.0,0.0171,12.0,0.0014,0.0,0.0,0.0,0.0,2023.0,0.2441,1709.0,0.2063,51.0,0.0062,0.0,0.0,0.0,0.0,0.0,0.0,1828.0,0.2206,1234.0,0.1489,28.0,0.0034,0.0,0.0,0.0,0.0,0.0,0.0,1285.0,0.1551,347.0,0.0419,3.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0.0453,269.0,0.0325,10.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,287.0,0.0346,161.0,0.0194,3.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0203,299.0,0.0361,3.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,349.0,0.0421,7609.0,0.9183,554.0,0.0669,58.0,0.007,3.0,0.0004,5.0,0.0006,8286.0,1.0,8286.0
Werribee,382.0,0.0303,5.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,391.0,0.031,94.0,0.0075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0093,83.0,0.0066,5.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0077,283.0,0.0225,3.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0241,366.0,0.0291,15.0,0.0012,3.0,0.0002,0.0,0.0,0.0,0.0,407.0,0.0323,1544.0,0.1226,138.0,0.011,20.0,0.0016,0.0,0.0,0.0,0.0,1725.0,0.137,2620.0,0.208,137.0,0.0109,7.0,0.0006,0.0,0.0,0.0,0.0,2834.0,0.225,3561.0,0.2827,85.0,0.0067,0.0,0.0,0.0,0.0,0.0,0.0,3699.0,0.2937,980.0,0.0778,5.0,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,1021.0,0.0811,484.0,0.0384,10.0,0.0008,4.0,0.0003,0.0,0.0,0.0,0.0,509.0,0.0404,243.0,0.0193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.0,0.0198,678.0,0.0538,16.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,711.0,0.0565,11819.0,0.9384,668.0,0.053,50.0,0.004,0.0,0.0,3.0,0.0002,12595.0,1.0,12595.0
Williamstown,229.0,0.0262,64.0,0.0073,3.0,0.0003,0.0,0.0,0.0,0.0,346.0,0.0395,31.0,0.0035,6.0,0.0007,3.0,0.0003,0.0,0.0,0.0,0.0,43.0,0.0049,30.0,0.0034,6.0,0.0007,4.0,0.0005,0.0,0.0,0.0,0.0,47.0,0.0054,62.0,0.0071,18.0,0.0021,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0138,98.0,0.0112,28.0,0.0032,6.0,0.0007,0.0,0.0,0.0,0.0,139.0,0.0159,385.0,0.044,107.0,0.0122,32.0,0.0037,0.0,0.0,0.0,0.0,653.0,0.0746,476.0,0.0544,259.0,0.0296,84.0,0.0096,0.0,0.0,0.0,0.0,850.0,0.0971,889.0,0.1015,545.0,0.0623,81.0,0.0093,0.0,0.0,0.0,0.0,1570.0,0.1793,765.0,0.0874,373.0,0.0426,32.0,0.0037,0.0,0.0,0.0,0.0,1275.0,0.1456,1003.0,0.1146,454.0,0.0519,15.0,0.0017,0.0,0.0,0.0,0.0,1509.0,0.1724,974.0,0.1113,277.0,0.0316,15.0,0.0017,0.0,0.0,0.0,0.0,1301.0,0.1486,339.0,0.0387,90.0,0.0103,11.0,0.0013,0.0,0.0,0.0,0.0,509.0,0.0581,5693.0,0.6503,2585.0,0.2953,424.0,0.0484,0.0,0.0,0.0,0.0,8755.0,1.0,8755.0
Yan Yean,312.0,0.0244,4.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,328.0,0.0256,72.0,0.0056,6.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0063,82.0,0.0064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.007,150.0,0.0117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,0.0145,292.0,0.0228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.0,0.0237,1201.0,0.0938,44.0,0.0034,10.0,0.0008,0.0,0.0,0.0,0.0,1291.0,0.1008,2171.0,0.1696,119.0,0.0093,4.0,0.0003,0.0,0.0,0.0,0.0,2306.0,0.1801,3770.0,0.2945,103.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,3909.0,0.3053,1534.0,0.1198,25.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,1573.0,0.1229,932.0,0.0728,15.0,0.0012,0.0,0.0,0.0,0.0,0.0,0.0,974.0,0.0761,585.0,0.0457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.0,0.0458,736.0,0.0575,10.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,772.0,0.0603,12238.0,0.9559,449.0,0.0351,25.0,0.002,0.0,0.0,0.0,0.0,12803.0,1.0,12803.0
