district,M_0_149_CFNC_pc,M_0_149_CF_C_und15_pc,M_0_149_CFNC_und15_pc,M_0_149_1PF_C_und15_pc,M_0_149_1PFNC_und15_pc,M_0_149_OthF_pc,M_0_149_Tot_pc,M_150_299_CFNC_pc,M_150_299_CF_C_und15_pc,M_150_299_CFNC_und15_pc,M_150_299_1PF_C_und15_pc,M_150_299_1PFNC_und15_pc,M_150_299_OthF_pc,M_150_299_Tot_pc,M_300_449_CFNC_pc,M_300_449_CF_C_und15_pc,M_300_449_CFNC_und15_pc,M_300_449_1PF_C_und15_pc,M_300_449_1PFNC_und15_pc,M_300_449_OthF_pc,M_300_449_Tot_pc,M_450_599_CFNC_pc,M_450_599_CF_C_und15_pc,M_450_599_CFNC_und15_pc,M_450_599_1PF_C_und15_pc,M_450_599_1PFNC_und15_pc,M_450_599_OthF_pc,M_450_599_Tot_pc,M_600_799_CFNC_pc,M_600_799_CF_C_und15_pc,M_600_799_CFNC_und15_pc,M_600_799_1PF_C_und15_pc,M_600_799_1PFNC_und15_pc,M_600_799_OthF_pc,M_600_799_Tot_pc,M_800_999_CFNC_pc,M_800_999_CF_C_und15_pc,M_800_999_CFNC_und15_pc,M_800_999_1PF_C_und15_pc,M_800_999_1PFNC_und15_pc,M_800_999_OthF_pc,M_800_999_Tot_pc,M_1000_1199_CFNC_pc,M_1000_1199_CF_C_und15_pc,M_1000_1199_CFNC_und15_pc,M_1000_1199_1PF_C_und15_pc,M_1000_1199_1PFNC_und15_pc,M_1000_1199_OthF_pc,M_1000_1199_Tot_pc,M_1200_1399_CFNC_pc,M_1200_1399_CF_C_und15_pc,M_1200_1399_CFNC_und15_pc,M_1200_1399_1PF_C_und15_pc,M_1200_1399_1PFNC_und15_pc,M_1200_1399_OthF_pc,M_1200_1399_Tot_pc,M_1400_1599_CFNC_pc,M_1400_1599_CF_C_und15_pc,M_1400_1599_CFNC_und15_pc,M_1400_1599_1PF_C_und15_pc,M_1400_1599_1PFNC_und15_pc,M_1400_1599_OthF_pc,M_1400_1599_Tot_pc,M_1600_1799_CFNC_pc,M_1600_1799_CF_C_und15_pc,M_1600_1799_CFNC_und15_pc,M_1600_1799_1PF_C_und15_pc,M_1600_1799_1PFNC_und15_pc,M_1600_1799_OthF_pc,M_1600_1799_Tot_pc,M_1800_1999_CFNC_pc,M_1800_1999_CF_C_und15_pc,M_1800_1999_CFNC_und15_pc,M_1800_1999_1PF_C_und15_pc,M_1800_1999_1PFNC_und15_pc,M_1800_1999_OthF_pc,M_1800_1999_Tot_pc,M_2000_2199_CFNC_pc,M_2000_2199_CF_C_und15_pc,M_2000_2199_CFNC_und15_pc,M_2000_2199_1PF_C_und15_pc,M_2000_2199_1PFNC_und15_pc,M_2000_2199_OthF_pc,M_2000_2199_Tot_pc,M_2200_2399_CFNC_pc,M_2200_2399_CF_C_und15_pc,M_2200_2399_CFNC_und15_pc,M_2200_2399_1PF_C_und15_pc,M_2200_2399_1PFNC_und15_pc,M_2200_2399_OthF_pc,M_2200_2399_Tot_pc,M_2400_2599_CFNC_pc,M_2400_2599_CF_C_und15_pc,M_2400_2599_CFNC_und15_pc,M_2400_2599_1PF_C_und15_pc,M_2400_2599_1PFNC_und15_pc,M_2400_2599_OthF_pc,M_2400_2599_Tot_pc,M_2600_2999_CFNC_pc,M_2600_2999_CF_C_und15_pc,M_2600_2999_CFNC_und15_pc,M_2600_2999_1PF_C_und15_pc,M_2600_2999_1PFNC_und15_pc,M_2600_2999_OthF_pc,M_2600_2999_Tot_pc,M_3000_3999_CFNC_pc,M_3000_3999_CF_C_und15_pc,M_3000_3999_CFNC_und15_pc,M_3000_3999_1PF_C_und15_pc,M_3000_3999_1PFNC_und15_pc,M_3000_3999_OthF_pc,M_3000_3999_Tot_pc,M_4000_4999_CFNC_pc,M_4000_4999_CF_C_und15_pc,M_4000_4999_CFNC_und15_pc,M_4000_4999_1PF_C_und15_pc,M_4000_4999_1PFNC_und15_pc,M_4000_4999_OthF_pc,M_4000_4999_Tot_pc,M_5000over_CFNC_pc,M_5000over_CF_C_und15_pc,M_5000over_CFNC_und15_pc,M_5000over_1PF_C_und15_pc,M_5000over_1PFNC_und15_pc,M_5000over_OthF_pc,M_5000over_Tot_pc,M_NS_CFNC_pc,M_NS_CF_C_und15_pc,M_NS_CFNC_und15_pc,M_NS_1PF_C_und15_pc,M_NS_1PFNC_und15_pc,M_NS_OthF_pc,M_NS_Tot_pc,Tot_CFNC_pc,Tot_CF_C_und15_pc,Tot_CFNC_und15_pc,Tot_1PF_C_und15_pc,Tot_1PFNC_und15_pc,Tot_OthF_pc,Tot_Tot_pc
Gippsland South,0.0113,0.0056,0.0029,0.0,0.0,0.0,0.0318,0.0025,0.0,0.0,0.0,0.0,0.0,0.0043,0.0065,0.0,0.0012,0.0,0.0,0.0,0.0213,0.0065,0.0013,0.0013,0.0,0.0012,0.0,0.0244,0.0126,0.0084,0.0025,0.0016,0.001,0.0,0.0518,0.0224,0.0194,0.0074,0.0025,0.0017,0.0,0.0787,0.0271,0.0318,0.0058,0.0062,0.002,0.0,0.1062,0.0275,0.0409,0.0058,0.0036,0.0017,0.0,0.1075,0.0174,0.0422,0.0107,0.0041,0.0006,0.0,0.1052,0.015,0.0418,0.0064,0.0016,0.0006,0.0,0.0953,0.0081,0.0211,0.0022,0.0004,0.0,0.0,0.0508,0.0119,0.0354,0.0061,0.0,0.0,0.0,0.072,0.0027,0.0087,0.0004,0.0,0.0,0.0,0.0208,0.0026,0.0051,0.001,0.0,0.0,0.0,0.0159,0.0069,0.0077,0.0016,0.0,0.0,0.0,0.0336,0.0081,0.0127,0.001,0.0004,0.0,0.0,0.0343,0.0,0.0054,0.0,0.0,0.0,0.0,0.0084,0.0013,0.0016,0.0004,0.0,0.0,0.0,0.0082,0.0132,0.0161,0.0029,0.002,0.001,0.0,0.0576,0.3168,0.4034,0.1461,0.0618,0.0454,0.0041,1.0
Glen Waverley,0.0113,0.0087,0.014,0.0,0.002,0.0,0.0605,0.0004,0.0004,0.0,0.0,0.0,0.0,0.0041,0.0007,0.0,0.0018,0.0,0.0,0.0,0.007,0.0,0.0013,0.0007,0.0,0.0,0.0,0.0067,0.0018,0.0011,0.0021,0.0,0.0,0.0,0.0111,0.0006,0.0034,0.0025,0.0,0.0004,0.0,0.0126,0.0034,0.0029,0.0039,0.0,0.0,0.0,0.0238,0.0022,0.0035,0.0022,0.0,0.0,0.0,0.0216,0.002,0.0058,0.0053,0.0007,0.0,0.0,0.0242,0.0013,0.0081,0.0054,0.0011,0.0012,0.0,0.0393,0.0014,0.0084,0.0018,0.0,0.0,0.0,0.0202,0.008,0.0317,0.0142,0.0,0.0005,0.0,0.0824,0.0021,0.012,0.0033,0.0,0.0005,0.0,0.0341,0.0029,0.014,0.0038,0.0004,0.0,0.0,0.0419,0.007,0.0283,0.0053,0.0,0.0022,0.0,0.0648,0.0247,0.0968,0.0237,0.0027,0.0009,0.0,0.1816,0.0127,0.0538,0.0073,0.0013,0.0008,0.0,0.1018,0.0085,0.0441,0.0097,0.0019,0.0013,0.0,0.0892,0.006,0.0245,0.0091,0.0008,0.0013,0.0,0.0641,0.1906,0.4582,0.2431,0.0321,0.0538,0.0019,1.0
Greenvale,0.0028,0.0065,0.0066,0.0,0.0013,0.0,0.0332,0.0005,0.0003,0.0011,0.0,0.0,0.0,0.0044,0.003,0.0003,0.0011,0.0,0.001,0.0,0.0136,0.0016,0.0004,0.0012,0.0,0.0004,0.0,0.0098,0.0014,0.0028,0.0037,0.0003,0.0017,0.0,0.0206,0.0043,0.0047,0.0031,0.0,0.0016,0.0,0.0294,0.0044,0.0127,0.0089,0.0015,0.0028,0.0,0.0499,0.0065,0.0204,0.0142,0.0022,0.0056,0.0,0.0709,0.0076,0.038,0.0128,0.0015,0.0022,0.0,0.0853,0.0103,0.0403,0.0102,0.0015,0.0015,0.0,0.0906,0.0102,0.0343,0.0103,0.0011,0.0023,0.0,0.0711,0.0194,0.0624,0.0238,0.0031,0.0025,0.0,0.1274,0.0057,0.0227,0.0032,0.0009,0.0005,0.0,0.045,0.0036,0.0219,0.0013,0.0,0.0,0.0,0.0409,0.0065,0.0236,0.0079,0.0008,0.0,0.0,0.0508,0.0111,0.0326,0.0101,0.0009,0.0007,0.0,0.0711,0.0015,0.011,0.0037,0.0,0.0,0.0,0.022,0.0008,0.0061,0.0018,0.0,0.0004,0.0,0.0132,0.0109,0.0267,0.0133,0.0018,0.0012,0.0,0.078,0.1846,0.4361,0.2294,0.0543,0.0759,0.0022,1.0
Hastings,0.0057,0.0019,0.0038,0.0,0.0,0.0,0.0295,0.0,0.0,0.0004,0.0,0.0,0.0,0.0053,0.0028,0.0007,0.001,0.0,0.0,0.0,0.0139,0.0,0.0,0.0003,0.0,0.0005,0.0,0.0085,0.0051,0.0015,0.0018,0.001,0.0011,0.0,0.0203,0.0078,0.0046,0.0029,0.001,0.0051,0.0,0.0356,0.0093,0.0055,0.0054,0.002,0.0032,0.0,0.0444,0.0123,0.0199,0.0078,0.0037,0.0038,0.0,0.0657,0.0195,0.0253,0.0065,0.0017,0.0034,0.0,0.0752,0.021,0.0406,0.0083,0.0021,0.0022,0.0,0.0957,0.0206,0.0328,0.0053,0.0028,0.0,0.0,0.0757,0.0283,0.0552,0.0114,0.0011,0.0017,0.0,0.1197,0.0143,0.0282,0.0023,0.0,0.0004,0.0,0.0595,0.009,0.0191,0.0012,0.0006,0.0,0.0,0.0394,0.0154,0.041,0.007,0.0009,0.0005,0.0,0.0817,0.0158,0.0416,0.0091,0.0,0.0004,0.0,0.0812,0.0036,0.0104,0.0016,0.0003,0.0,0.0,0.0264,0.0041,0.0054,0.0014,0.0,0.0,0.0,0.0153,0.0074,0.0195,0.0072,0.0016,0.0007,0.0,0.056,0.2751,0.4261,0.1637,0.0537,0.0597,0.0031,1.0
Hawthorn,0.006,0.009,0.0052,0.0,0.0011,0.0,0.0532,0.0005,0.0,0.0,0.0,0.0,0.0,0.0025,0.0008,0.0,0.0006,0.0,0.0,0.0,0.0052,0.0005,0.0,0.0,0.0,0.0,0.0,0.0036,0.0,0.0,0.0005,0.0,0.0,0.0,0.0036,0.0013,0.0,0.0,0.0,0.0,0.0,0.0076,0.0033,0.0027,0.0011,0.0,0.0,0.0,0.0158,0.0028,0.0011,0.0011,0.0,0.0,0.0,0.0123,0.0054,0.0049,0.0024,0.0,0.0,0.0,0.0229,0.0076,0.0027,0.0011,0.0,0.0,0.0,0.0278,0.0035,0.0039,0.0,0.0,0.0,0.0,0.0161,0.0164,0.015,0.0058,0.0,0.0,0.0,0.0623,0.0028,0.0028,0.0005,0.0,0.0,0.0,0.0145,0.0066,0.0068,0.0005,0.0,0.0,0.0,0.029,0.0062,0.0117,0.0038,0.0,0.0,0.0,0.0341,0.0219,0.0625,0.0191,0.0013,0.0,0.0,0.1255,0.0099,0.0593,0.0159,0.0005,0.0005,0.0,0.1133,0.0312,0.157,0.0402,0.0055,0.0032,0.0,0.2586,0.009,0.0208,0.0092,0.0016,0.0025,0.0,0.0713,0.2433,0.4518,0.199,0.0339,0.0428,0.0009,1.0
Ivanhoe,0.0023,0.0039,0.0055,0.0,0.0012,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0019,0.0004,0.0,0.0006,0.0,0.0,0.0,0.0101,0.0007,0.0,0.0,0.0,0.0,0.0,0.003,0.0004,0.0004,0.0022,0.0006,0.0009,0.0,0.0077,0.001,0.0035,0.0017,0.0,0.0,0.0,0.0175,0.0013,0.0059,0.0029,0.0004,0.0004,0.0,0.0288,0.0033,0.007,0.0045,0.0,0.001,0.0,0.0311,0.007,0.0098,0.0006,0.0006,0.0012,0.0,0.0342,0.0084,0.0132,0.0004,0.0,0.0006,0.0,0.0411,0.0052,0.0116,0.001,0.0004,0.0004,0.0,0.0342,0.0174,0.0368,0.0068,0.0006,0.0009,0.0,0.0831,0.0059,0.0168,0.0009,0.0,0.0,0.0,0.0413,0.0122,0.0206,0.0,0.0007,0.0,0.0,0.0465,0.0151,0.0448,0.0052,0.0,0.0006,0.0,0.0833,0.0324,0.0976,0.0184,0.0019,0.0,0.0,0.1599,0.0098,0.0387,0.0068,0.0,0.0006,0.0,0.0773,0.0064,0.0562,0.0129,0.0,0.0,0.0,0.101,0.0078,0.0203,0.0055,0.0,0.0004,0.0,0.0546,0.2354,0.4968,0.1722,0.0397,0.0529,0.0019,1.0
Kalkallo,0.0025,0.0039,0.0011,0.0,0.0,0.0,0.0147,0.0002,0.0,0.0,0.0,0.0,0.0,0.0017,0.0006,0.0002,0.0005,0.0,0.0004,0.0,0.0041,0.0,0.0,0.0004,0.0,0.0,0.0,0.003,0.0009,0.001,0.0003,0.0,0.0011,0.0,0.0076,0.002,0.0025,0.0019,0.0003,0.0005,0.0,0.0167,0.0023,0.01,0.0018,0.0002,0.001,0.0,0.0302,0.0068,0.0232,0.0037,0.0025,0.0035,0.0002,0.056,0.0109,0.0392,0.0053,0.0015,0.0023,0.0,0.0792,0.0204,0.0712,0.0081,0.003,0.0019,0.0,0.1224,0.0222,0.0693,0.0064,0.0039,0.0021,0.0,0.1197,0.0312,0.0994,0.0124,0.0019,0.0014,0.0002,0.1587,0.0151,0.0455,0.0022,0.0002,0.0003,0.0,0.0802,0.0078,0.0336,0.0018,0.0008,0.0004,0.0,0.0538,0.0068,0.032,0.0038,0.0,0.0003,0.0,0.0573,0.0088,0.0341,0.0077,0.0003,0.0003,0.0,0.0598,0.0011,0.0052,0.001,0.0,0.0,0.0,0.0158,0.0021,0.0076,0.0009,0.0003,0.0,0.0,0.0186,0.0108,0.0323,0.007,0.001,0.0008,0.0003,0.0625,0.2085,0.5662,0.1232,0.0455,0.0468,0.0042,1.0
Kew,0.0123,0.0137,0.013,0.0,0.0032,0.0,0.0661,0.0006,0.0,0.0,0.0,0.0,0.0,0.0026,0.0006,0.0,0.0008,0.0,0.0,0.0,0.0053,0.0011,0.0,0.0,0.0,0.0,0.0,0.0036,0.0006,0.0,0.0004,0.0,0.0,0.0,0.0032,0.0006,0.0008,0.002,0.0,0.0,0.0,0.0054,0.001,0.0011,0.002,0.0,0.0,0.0,0.0131,0.0008,0.0014,0.001,0.0004,0.0006,0.0,0.0188,0.0008,0.0026,0.0032,0.0006,0.0008,0.0,0.0148,0.0021,0.0028,0.0014,0.0,0.0,0.0,0.018,0.0017,0.0033,0.0011,0.0,0.0,0.0,0.013,0.0059,0.0145,0.0067,0.0008,0.0008,0.0,0.0538,0.0031,0.002,0.0,0.0,0.0,0.0,0.0155,0.0007,0.0038,0.0008,0.0004,0.0,0.0,0.0188,0.0084,0.0102,0.0039,0.0,0.0,0.0,0.039,0.0183,0.0587,0.0223,0.0022,0.001,0.0006,0.1333,0.0096,0.0561,0.0142,0.0026,0.0,0.0,0.1092,0.0261,0.1636,0.0537,0.0114,0.0075,0.0,0.2832,0.0092,0.0273,0.0134,0.0004,0.0022,0.0,0.0811,0.1921,0.4442,0.233,0.0591,0.0602,0.0018,1.0
Kororoit,0.0026,0.0081,0.0027,0.0004,0.0005,0.0,0.0327,0.0003,0.0007,0.0004,0.0,0.0,0.0,0.0056,0.0007,0.0015,0.0003,0.0,0.001,0.0,0.0088,0.0003,0.0004,0.0009,0.0,0.0,0.0,0.0061,0.0015,0.0015,0.0008,0.0005,0.0009,0.0,0.0161,0.0003,0.0068,0.0035,0.0,0.0008,0.0,0.0251,0.0034,0.0139,0.0029,0.0003,0.002,0.0,0.0453,0.0069,0.0254,0.0058,0.0023,0.0016,0.0,0.0649,0.0056,0.0352,0.0068,0.0023,0.0022,0.0,0.0711,0.0108,0.0458,0.0081,0.0026,0.0032,0.0003,0.0932,0.0093,0.0413,0.0028,0.0015,0.0011,0.0,0.0747,0.0205,0.0799,0.0145,0.0045,0.0018,0.0,0.141,0.0074,0.0374,0.0054,0.0017,0.0004,0.0,0.0632,0.0073,0.0276,0.0024,0.0003,0.0,0.0,0.0489,0.0108,0.0338,0.0076,0.0008,0.0012,0.0,0.0651,0.0125,0.0367,0.0134,0.0003,0.0013,0.0,0.076,0.0022,0.0108,0.0019,0.0,0.0,0.0,0.0205,0.0009,0.0073,0.0015,0.0003,0.0,0.0,0.0139,0.0084,0.0315,0.007,0.001,0.0015,0.0,0.0705,0.1951,0.5071,0.1586,0.0588,0.0649,0.005,1.0
Lara,0.0037,0.0026,0.0017,0.0,0.0,0.0,0.0191,0.0,0.0,0.0,0.0,0.0,0.0,0.0034,0.0024,0.0004,0.0019,0.0,0.0,0.0,0.0108,0.0022,0.0,0.0004,0.0,0.0007,0.0,0.0096,0.0037,0.0027,0.0037,0.0,0.0004,0.0,0.03,0.007,0.0108,0.0052,0.0006,0.0034,0.0,0.0503,0.0135,0.0222,0.0119,0.0011,0.0019,0.0,0.0738,0.0258,0.0323,0.011,0.0006,0.0053,0.0,0.0968,0.0195,0.0313,0.0115,0.0033,0.0017,0.0,0.0948,0.0209,0.0467,0.0113,0.0036,0.002,0.0,0.1037,0.0191,0.0338,0.0039,0.0007,0.0006,0.0,0.0716,0.0245,0.0446,0.0096,0.0023,0.001,0.0,0.1077,0.0086,0.0181,0.0006,0.0,0.0,0.0,0.038,0.0024,0.0105,0.001,0.0006,0.0,0.0,0.0209,0.0082,0.0188,0.0023,0.0,0.0,0.0,0.0447,0.0053,0.0206,0.0046,0.0,0.0,0.0,0.0459,0.0013,0.0079,0.0009,0.0,0.0,0.0,0.0129,0.0004,0.0024,0.0,0.0,0.0,0.0,0.0062,0.0076,0.0171,0.0062,0.0009,0.0006,0.0,0.0513,0.2787,0.4117,0.1709,0.0628,0.0655,0.0043,1.0
Laverton,0.0017,0.008,0.0026,0.0003,0.0005,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0004,0.0,0.0063,0.0015,0.0008,0.0003,0.0004,0.0,0.0,0.0069,0.0008,0.0022,0.0013,0.0,0.0003,0.0,0.0111,0.0009,0.0056,0.0009,0.0008,0.0009,0.0,0.0199,0.003,0.0102,0.002,0.0007,0.0012,0.0,0.0346,0.0047,0.0239,0.004,0.0012,0.0014,0.0,0.0601,0.0105,0.0374,0.0025,0.0014,0.001,0.0,0.0735,0.0142,0.0517,0.0033,0.0031,0.0023,0.0005,0.0933,0.0166,0.0508,0.0023,0.0011,0.0007,0.0,0.0924,0.0215,0.0846,0.0083,0.0025,0.0018,0.0,0.1446,0.0132,0.0428,0.0011,0.0007,0.0004,0.0,0.0754,0.0084,0.0347,0.0027,0.0009,0.0,0.0,0.0578,0.0089,0.0345,0.0039,0.0007,0.0003,0.0,0.065,0.0115,0.0452,0.0042,0.0004,0.0009,0.0,0.0801,0.0031,0.0123,0.0023,0.0,0.0,0.0,0.0227,0.0016,0.0063,0.0,0.0,0.0,0.0,0.0147,0.0092,0.0336,0.0024,0.0003,0.002,0.0,0.0663,0.2217,0.5578,0.1077,0.0572,0.0475,0.0078,1.0
Lowan,0.0119,0.0104,0.0016,0.0006,0.0,0.0,0.0388,0.0014,0.0005,0.0005,0.0,0.0005,0.0,0.0067,0.0138,0.0024,0.0005,0.001,0.001,0.0,0.0327,0.0135,0.0082,0.0006,0.001,0.0016,0.0,0.0511,0.0333,0.0263,0.0046,0.0075,0.0022,0.0,0.0996,0.0208,0.0421,0.0056,0.007,0.003,0.0,0.1237,0.0304,0.0485,0.0066,0.0027,0.0045,0.0,0.119,0.0199,0.0381,0.0088,0.0021,0.0005,0.0,0.1038,0.0075,0.025,0.0029,0.0014,0.0,0.0,0.0602,0.0138,0.0244,0.003,0.0,0.0,0.0,0.0527,0.0042,0.0107,0.0006,0.0,0.0,0.0,0.0216,0.0046,0.017,0.0038,0.0,0.0,0.0,0.0328,0.0013,0.0029,0.0,0.0,0.0,0.0,0.0101,0.0005,0.0,0.0,0.0,0.0,0.0,0.0019,0.0024,0.0066,0.0,0.0,0.0,0.0,0.0133,0.0014,0.008,0.0,0.0,0.0,0.0,0.0165,0.0,0.0005,0.0,0.0,0.0,0.0,0.0022,0.0008,0.0006,0.0,0.0,0.0,0.0,0.0062,0.0104,0.0067,0.0027,0.0,0.0006,0.0,0.046,0.3225,0.4117,0.1291,0.0575,0.0449,0.0019,1.0
Macedon,0.0063,0.0021,0.0,0.0,0.0012,0.0,0.0192,0.0012,0.0003,0.0003,0.0,0.0,0.0,0.0044,0.003,0.0006,0.0009,0.0,0.0004,0.0,0.0127,0.0007,0.0,0.0008,0.0,0.0007,0.0,0.0089,0.0053,0.0028,0.0024,0.0,0.0006,0.0,0.0226,0.0071,0.0066,0.0017,0.0009,0.0,0.0,0.0357,0.0093,0.0116,0.0045,0.0028,0.0011,0.0,0.0483,0.0104,0.0191,0.0051,0.0024,0.001,0.0,0.0632,0.0125,0.0257,0.004,0.0022,0.0026,0.0,0.062,0.0173,0.0355,0.0092,0.0033,0.0017,0.0,0.08,0.01,0.0351,0.0034,0.0013,0.0004,0.0,0.0675,0.0294,0.0481,0.0108,0.0022,0.0017,0.0,0.1101,0.0116,0.0276,0.0021,0.0004,0.0,0.0,0.0531,0.0068,0.0198,0.0018,0.0,0.0,0.0,0.0419,0.0157,0.0391,0.0028,0.0004,0.0,0.0,0.0789,0.0281,0.0511,0.0083,0.0011,0.0003,0.0,0.107,0.0072,0.0149,0.0025,0.0,0.0,0.0,0.0385,0.0077,0.0118,0.0004,0.0,0.0,0.0,0.033,0.0116,0.015,0.0079,0.0,0.0003,0.0,0.0527,0.2981,0.4521,0.1504,0.0467,0.0408,0.0015,1.0
Malvern,0.0117,0.01,0.0039,0.0012,0.0011,0.0,0.0562,0.0005,0.0,0.0,0.0,0.0,0.0,0.0016,0.0,0.0007,0.0005,0.0,0.0,0.0,0.0053,0.0021,0.0005,0.0,0.0,0.0,0.0,0.0021,0.0,0.0,0.0007,0.0,0.0,0.0,0.0035,0.0018,0.0005,0.0007,0.0,0.0,0.0,0.01,0.0021,0.003,0.0005,0.0,0.0,0.0,0.0114,0.0019,0.0039,0.0005,0.0,0.0,0.0,0.0098,0.0035,0.0046,0.0016,0.0005,0.0,0.0,0.0187,0.006,0.0005,0.0007,0.0,0.0009,0.0,0.0159,0.0047,0.0042,0.0,0.0,0.0,0.0,0.0222,0.0131,0.0082,0.0081,0.0007,0.0,0.0,0.0547,0.003,0.0033,0.0005,0.0,0.0,0.0,0.0145,0.0095,0.003,0.0005,0.0,0.0,0.0,0.0266,0.0089,0.0109,0.0011,0.0,0.0,0.0,0.0319,0.0298,0.0671,0.0175,0.0007,0.0011,0.0,0.1343,0.01,0.0469,0.014,0.0009,0.0009,0.0,0.0963,0.0403,0.1641,0.0525,0.0039,0.0028,0.0,0.2852,0.0147,0.0238,0.0091,0.0,0.0011,0.0,0.08,0.2601,0.4241,0.1909,0.038,0.0429,0.003,1.0
Melbourne,0.0096,0.0026,0.0,0.0,0.0008,0.0,0.0258,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0006,0.0,0.0,0.0,0.0,0.0018,0.002,0.0,0.0,0.001,0.0,0.0,0.0046,0.0012,0.0006,0.0014,0.0,0.0,0.0,0.0042,0.003,0.0014,0.0,0.0,0.0,0.0,0.0068,0.0054,0.0028,0.0012,0.0,0.0,0.0,0.0224,0.0156,0.004,0.0,0.0,0.0,0.0,0.0376,0.0214,0.0042,0.0,0.0,0.0,0.0,0.0444,0.0226,0.0088,0.0008,0.0008,0.0,0.0,0.0578,0.0182,0.0086,0.0,0.0,0.0,0.0,0.045,0.0288,0.0146,0.0016,0.0,0.0008,0.0006,0.0816,0.0084,0.0084,0.0006,0.0,0.0,0.0,0.0288,0.0162,0.0044,0.0,0.0,0.0,0.0,0.0332,0.0238,0.0158,0.0012,0.0006,0.0,0.0,0.0596,0.0468,0.043,0.0,0.0014,0.0,0.0,0.1275,0.0174,0.0182,0.0034,0.0014,0.0,0.0,0.062,0.024,0.0234,0.0044,0.0,0.0,0.0,0.0746,0.012,0.0062,0.0006,0.0,0.0,0.0,0.0384,0.4924,0.2889,0.0682,0.0344,0.0332,0.014,1.0
Melton,0.0022,0.0027,0.0014,0.0003,0.0,0.0,0.0192,0.0005,0.0,0.0003,0.0,0.0,0.0,0.002,0.0039,0.0,0.0009,0.0,0.0006,0.0,0.0087,0.0013,0.0003,0.0003,0.0,0.0004,0.0,0.0063,0.0034,0.0022,0.0011,0.0006,0.0016,0.0,0.0173,0.0067,0.0082,0.0036,0.0005,0.0012,0.0,0.038,0.0094,0.02,0.0043,0.0017,0.002,0.0,0.057,0.0167,0.0362,0.0083,0.0041,0.0035,0.0,0.095,0.0184,0.0582,0.009,0.0029,0.002,0.0004,0.1154,0.0263,0.076,0.0096,0.0032,0.0012,0.0,0.1381,0.024,0.069,0.0048,0.0012,0.0012,0.0,0.1081,0.0225,0.0604,0.0075,0.003,0.0004,0.0,0.1146,0.0079,0.0254,0.0023,0.0,0.0,0.0,0.0443,0.002,0.0099,0.0004,0.0,0.0,0.0,0.0196,0.0035,0.0173,0.0019,0.0007,0.0,0.0,0.0355,0.0053,0.0202,0.0046,0.0,0.0,0.0,0.0397,0.0008,0.0066,0.0006,0.0,0.0,0.0,0.0139,0.0004,0.0031,0.0,0.0,0.0,0.0,0.0085,0.0074,0.0229,0.0049,0.0021,0.001,0.0,0.0612,0.2337,0.5017,0.1239,0.0674,0.0598,0.0036,1.0
Mildura,0.0087,0.0032,0.0012,0.0,0.0005,0.0,0.0204,0.0014,0.0,0.0,0.0,0.0,0.0,0.0057,0.0063,0.002,0.0012,0.0,0.0005,0.0,0.0228,0.0046,0.0021,0.0031,0.0011,0.0005,0.0,0.0254,0.0211,0.0196,0.0054,0.0023,0.0017,0.0,0.0666,0.0199,0.0328,0.0044,0.0029,0.0006,0.0,0.0947,0.027,0.0568,0.0098,0.0072,0.0043,0.0,0.1325,0.026,0.0526,0.0129,0.0057,0.0029,0.0,0.131,0.0201,0.036,0.0049,0.0018,0.0008,0.0,0.0847,0.0165,0.0323,0.0097,0.0011,0.0,0.0,0.0728,0.0054,0.0136,0.004,0.0,0.0014,0.0,0.0392,0.0077,0.0216,0.004,0.0006,0.0,0.0,0.0529,0.0018,0.0028,0.0,0.0,0.0,0.0,0.0086,0.0,0.0017,0.0,0.0,0.0,0.0,0.0054,0.0015,0.008,0.0025,0.0,0.0,0.0,0.0193,0.0021,0.0066,0.0015,0.0005,0.0,0.0,0.0221,0.0008,0.0023,0.0011,0.0,0.0,0.0,0.0064,0.0,0.0,0.0006,0.0,0.0,0.0,0.0029,0.0109,0.0086,0.0066,0.0005,0.0005,0.0,0.0582,0.2939,0.4123,0.148,0.0624,0.0533,0.0023,1.0
Mill Park,0.0049,0.0052,0.0049,0.0006,0.0003,0.0,0.0291,0.0,0.0003,0.0011,0.0,0.0,0.0,0.0029,0.0,0.0014,0.0017,0.0,0.0006,0.0,0.0132,0.002,0.0,0.0006,0.0006,0.0,0.0,0.0066,0.0007,0.0032,0.0008,0.0,0.0008,0.0,0.0159,0.003,0.0053,0.0057,0.0008,0.002,0.0,0.0357,0.0039,0.0103,0.0098,0.0014,0.0026,0.0,0.047,0.0091,0.0191,0.0074,0.0012,0.0015,0.0,0.0653,0.0125,0.0307,0.0094,0.0,0.0032,0.0,0.0714,0.0116,0.0475,0.0086,0.0015,0.0024,0.0,0.0936,0.0119,0.0382,0.007,0.0008,0.0022,0.0004,0.0776,0.02,0.0681,0.0219,0.0024,0.0017,0.0,0.129,0.0082,0.0221,0.0021,0.0,0.0004,0.0,0.0446,0.0034,0.0212,0.0038,0.0,0.0,0.0,0.0461,0.0068,0.0306,0.0099,0.0,0.0,0.0,0.0662,0.0059,0.0302,0.0094,0.0,0.0008,0.0,0.0689,0.002,0.0071,0.0028,0.0,0.0,0.0,0.0189,0.0009,0.0033,0.0019,0.0,0.0,0.0,0.0136,0.0126,0.0253,0.01,0.0,0.0015,0.0,0.0693,0.2103,0.4505,0.2094,0.0417,0.0699,0.005,1.0
