Table Number,Table Name,Table population ,Sequential,Total Column,Notes
G01,Selected Person Characteristics by Sex,Persons,G3,Tot_P_P,
G02,Selected Medians and Averages,,,,Include the total from b01 and weight by popn 
G03,Place of Usual Residence by Place of Enumeration on Census Night by Age,Persons,G256,Total_Total,
G04,Age by Sex,Persons,G562,Tot_P,
G05,Registered Marital Status by Age by Sex,Persons aged 15 years and over ,G742,P_Tot_Tot,
G06,Social Marital Status by Age by Sex,Persons aged 15 years and over ,G862,P_Tot_Total,
G07,Indigenous Status by Age by Sex ,Persons,G1042,Tot_Tot_P,
G08,Ancestry by Country of Birth of Parents,Responses and persons ,G1240,Tot_P_Tot_resp,
G09,Country of Birth of Person by Age by Sex,Persons,G2830,P_Tot_Tot,
G10,Country of Birth of Person by Year of Arrival in Australia,Persons born overseas,G3422,Tot_Tot,* do we want all of this as % total people?
G11,Proficiency in Spoken English by Year of Arrival in Australia by Age,Persons born overseas,G4192,T_T_T,
G12,Proficiency in Spoken English of Parents by Age of Dependent Children,Dependent children in couple families,G4584,TCF_T_M_T,* do we want all of this as % total people?
G13,Language Used at Home by Proficiency in Spoken English by Sex,Persons,G5430,P_Tot_Tot,
G14,Religious Affiliation by Sex,Persons,G5532,Tot_P,
G15,Type of Educational Institution Attending (Full-time/Part-Time Student Status by Age) by Sex,Persons attending an educational institution ,G5616,Tot_P,
G16,Highest Year of School Completed by Age by Sex,Persons aged 15 years and over who are no longer attending primary or secondary school.,G5856,P_Tot_Tot,
G17,Total Personal Income (Weekly) by Age by Sex,Persons aged 15 years and over ,G6366,P_Tot_Tot,
G18,Core Activity Need for Assistance by Age by Sex,Persons ,G6510,P_Tot_Tot,
G19,Type of Long-Term Health Condition by Age by Sex,Persons,G6930,P_Tot_Tot,
G20,Count of Selected Long-Term Health Conditions by Age by Sex,Persons,G7140,P_Tot_Tot,
G21,Type of Long-Term Health Condition by Selected Person Characteristics,Persons,,,* need to split into different files with different denominators
G22,Australian Defence Force Service by Age by Sex,Persons aged 15 years and over,G7861,P_Tot_Tot,
G23,Voluntary Work for an Organisation or Group by Age by Sex ,Persons aged 15 years and over ,G7981,P_Tot_Tot,
G24,Unpaid Domestic Work:  Number of Hours by Age by Sex ,Persons aged 15 years and over ,G8191,P_Tot_Total,
G25,Unpaid Assistance to a Person with a Disability Health Condition or Due to Old Age by Age by Sex,Persons aged 15 years and over ,G8311,P_Tot_Tot,
G26,Unpaid Child Care by Age by Sex,Persons aged 15 years and over ,G8521,P_Tot_Total,
G27,Relationship in Household by Age by Sex,Persons in occupied private dwellings,G8881,P_Tot_Tot,
G28,Number of Children Ever Born ,Females aged 15 years and over,G9025,Total_Total,
G29,Family Composition,Families and persons in families in occupied private dwellings,G9071,Total_P,
G30,Family Composition and Country of Birth of Parents by Age of Dependent Children,Dependent children ,G9175,Tot_Tot,
G31,Family Blending,Couple families with children,G9183,Tot_Families,
G32,Total Family Income (Weekly) by Family Composition,Families in family households,G9283,Tot_Tot,
G33,Total Household Income (Weekly) by Household Composition,Occupied private dwellings,G9343,Tot_Tot,
G34,Number of Motor Vehicles by Dwellings,Occupied private dwellings,G9351,Total_dwelings,
G35,Household Composition by Number of Persons Usually Resident,Occupied private dwellings,G9372,Total_Total,
G36,Dwelling Structure,Private dwellings and persons in occupied private dwellings,,,* need to split into different files with different denominators
G37,Tenure and Landlord Type by Dwelling Structure,Occupied private dwellings,G9482,Total_Total,
G38,Mortgage Repayment (Monthly) by Dwelling Structure,Occupied private dwellings being purchased,G9560,Tot_Tot,
G39,Mortgage Repayment (Monthly) by Family Composition,Families in occupied private dwellings being purchased,G9700,Tot_Tot,
G40,Rent (Weekly) by Landlord Type,Occupied private dwellings being rented,G9812,Tot_Tot,
G41,Dwelling Structure by Number of Bedrooms,Occupied private dwellings,G9929,Total_Total,
G42,Dwelling Structure by Household Composition and Family Composition,Occupied private dwellings,G10065,Tot_Tot,
,,,,,
,Second Release Tables (Available October 2022),,,,
G43,Selected Labour Force Education and Migration Characteristics by Sex,Persons  ,,,
G44,Place of Usual Residence 1 Year Ago by Sex,Persons aged 1 year and over,,,
G45,Place of Usual Residence 5 Years Ago by Sex,Persons aged 5 years and over,,,
G46,Labour Force Status by Age by Sex,Persons aged 15 years and over  ,,,
G47,Labour Force Status by Sex of Parents by Age of Dependent Children for Couple Families,Dependent children in couple families,,,
G48,Labour Force Status by Sex of Parent by Age of Dependent Children for One Parent Families,Dependent children in one parent families,,,
G49,Highest Non-School Qualification:  Level of Education by Age by Sex,Persons aged 15 years and over with a non-school qualification ,,,
G50,Highest Non-School Qualification: Field of Study by Age by Sex,Persons aged 15 years and over with a non-school qualification ,,,
G51,Highest Non-School Qualification: Field of Study by Occupation by Sex,Employed persons aged 15 years and over with a non-school qualification ,,,
G52,Highest Non-School Qualification: Level of Education by Occupation by Sex,Employed persons aged 15 years and over with a non-school qualification ,,,
G53,Highest Non-School Qualification: Level of Education by Industry of Employment by Sex,Employed persons aged 15 years and over with a non-school qualification ,,,
G54,Industry of Employment by Age by Sex,Employed persons aged 15 years and over,,,
G55,Industry of Employment by Hours Worked by Sex,Employed persons aged 15 years and over,,,
G56,Industry of Emplyment by Occupation ,Employed persons aged 15 years and over ,,,
G57,Total Family Income (Weekly) by Labour Force Status of Partners for Couple Families with No Children,Couple families with no children,,,
G58,Total Family Income (Weekly) by Labour Force Status of Parents/Partners for Couple Families with Children,Couple families with no children,,,
G59,Total Family Income (Weekly) by Labour Force Status of Parent for One Parent Families,One parent families,,,
G60,Occupation by Sex,Employed persons aged 15 years and over,,,
G61,Occupation by Hours Worked by Sex,Employed persons aged 15 years and over,,,
G62,Method of Travel to Work by Sex,Employed persons aged 15 years and over,,,
